cust.id,visitalone,purchaseticket,dollarsspent,cafedining,satisfaction,timespentFB
301,notalone,nopurchase,41.75,nodining,121,246
302,notalone,yespurchase,46.59,nodining,145,286
303,notalone,yespurchase,39.78,yesdining,117,233
304,yesalone,yespurchase,36.86,nodining,116,223
305,notalone,yespurchase,37.40,nodining,107,226
306,notalone,yespurchase,33.71,yesdining,107,198
307,notalone,yespurchase,39.33,yesdining,118,235
308,notalone,yespurchase,39.76,yesdining,125,241
309,notalone,yespurchase,48.90,yesdining,139,292
310,notalone,yespurchase,44.73,nodining,130,265
311,notalone,yespurchase,41.98,yesdining,125,248
312,yesalone,yespurchase,39.42,yesdining,109,242
313,notalone,nopurchase,42.65,nodining,127,256
314,notalone,yespurchase,41.48,yesdining,127,249
315,notalone,yespurchase,41.11,nodining,128,248
316,notalone,yespurchase,37.45,yesdining,113,224
317,yesalone,nopurchase,32.63,nodining,93,207
318,notalone,yespurchase,49.69,nodining,144,294
319,notalone,nopurchase,40.74,nodining,122,237
320,notalone,yespurchase,44.14,yesdining,132,272
321,yesalone,nopurchase,33.43,yesdining,106,209
322,notalone,yespurchase,40.71,nodining,120,241
323,yesalone,yespurchase,40.46,yesdining,120,241
324,notalone,yespurchase,40.95,yesdining,115,249
325,notalone,yespurchase,40.40,nodining,131,228
326,yesalone,yespurchase,31.86,nodining,91,197
327,notalone,yespurchase,44.61,nodining,137,270
328,notalone,yespurchase,38.35,yesdining,117,228
329,notalone,yespurchase,40.08,yesdining,127,239
330,notalone,yespurchase,42.00,nodining,130,254
331,notalone,yespurchase,49.38,nodining,150,285
332,notalone,yespurchase,39.95,nodining,117,249
333,notalone,yespurchase,37.41,yesdining,103,220
334,notalone,yespurchase,45.01,nodining,135,273
335,notalone,yespurchase,40.84,yesdining,121,251
336,notalone,nopurchase,43.63,nodining,135,265
337,yesalone,yespurchase,37.50,yesdining,113,217
338,notalone,yespurchase,39.31,nodining,118,241
339,notalone,nopurchase,33.51,nodining,91,201
340,notalone,yespurchase,39.57,nodining,111,238
341,yesalone,nopurchase,37.38,nodining,110,231
342,notalone,yespurchase,38.27,nodining,114,227
343,notalone,yespurchase,40.42,nodining,117,250
344,notalone,nopurchase,38.22,nodining,116,222
345,notalone,yespurchase,39.04,yesdining,108,233
346,notalone,yespurchase,38.72,nodining,118,235
347,notalone,nopurchase,44.29,nodining,135,270
348,notalone,nopurchase,40.96,nodining,123,247
349,notalone,yespurchase,37.20,yesdining,113,218
350,notalone,yespurchase,42.57,nodining,123,249
351,yesalone,yespurchase,41.54,yesdining,119,248
352,notalone,nopurchase,38.33,nodining,119,231
353,notalone,yespurchase,35.29,nodining,105,216
354,notalone,yespurchase,44.04,yesdining,139,256
355,notalone,nopurchase,39.64,nodining,124,236
356,notalone,yespurchase,41.16,nodining,118,249
357,notalone,yespurchase,44.45,yesdining,140,270
358,yesalone,yespurchase,37.92,nodining,113,225
359,yesalone,yespurchase,37.63,nodining,114,230
360,notalone,nopurchase,39.99,nodining,121,233
361,yesalone,yespurchase,35.78,nodining,108,213
362,notalone,yespurchase,43.81,yesdining,130,262
363,notalone,yespurchase,37.79,nodining,111,221
364,notalone,yespurchase,35.45,nodining,108,213
365,yesalone,yespurchase,32.19,yesdining,97,193
366,notalone,yespurchase,37.40,yesdining,106,211
367,notalone,yespurchase,43.65,yesdining,139,265
368,notalone,yespurchase,42.55,nodining,123,260
369,yesalone,yespurchase,36.15,nodining,102,213
370,yesalone,yespurchase,33.53,yesdining,101,208
371,notalone,nopurchase,39.76,yesdining,122,244
372,notalone,yespurchase,44.84,nodining,135,274
373,notalone,nopurchase,35.25,yesdining,108,210
374,notalone,yespurchase,37.53,yesdining,116,219
375,notalone,nopurchase,40.72,yesdining,119,249
376,notalone,yespurchase,42.74,nodining,127,255
377,yesalone,yespurchase,37.52,nodining,121,230
378,notalone,yespurchase,44.57,yesdining,127,271
379,notalone,yespurchase,40.13,yesdining,120,237
380,yesalone,yespurchase,33.03,yesdining,102,190
381,notalone,yespurchase,42.17,nodining,119,257
382,yesalone,yespurchase,33.48,yesdining,105,196
383,notalone,nopurchase,39.90,nodining,111,249
384,notalone,yespurchase,38.78,nodining,121,232
385,yesalone,yespurchase,30.88,yesdining,93,182
386,notalone,yespurchase,41.95,nodining,130,243
387,notalone,nopurchase,43.21,nodining,124,262
388,yesalone,yespurchase,40.02,nodining,122,232
389,notalone,yespurchase,40.67,yesdining,131,248
390,notalone,yespurchase,43.36,yesdining,135,257
391,notalone,nopurchase,43.47,nodining,127,256
392,notalone,yespurchase,43.66,nodining,128,261
393,yesalone,yespurchase,37.75,nodining,115,229
394,yesalone,yespurchase,27.91,yesdining,85,176
395,yesalone,yespurchase,32.76,yesdining,100,198
396,notalone,yespurchase,37.22,yesdining,120,229
397,notalone,yespurchase,43.28,yesdining,125,271
398,notalone,nopurchase,46.11,nodining,140,273
399,notalone,yespurchase,38.97,nodining,122,233
400,notalone,nopurchase,41.05,nodining,120,253
401,notalone,yespurchase,37.70,yesdining,115,231
402,notalone,nopurchase,45.21,nodining,138,264
403,notalone,yespurchase,38.42,nodining,120,230
404,yesalone,yespurchase,37.31,yesdining,113,229
405,yesalone,yespurchase,34.32,yesdining,98,203
406,notalone,yespurchase,37.34,nodining,113,219
407,yesalone,yespurchase,33.94,nodining,97,215
408,notalone,yespurchase,45.78,yesdining,141,271
409,notalone,yespurchase,39.77,yesdining,120,241
410,notalone,nopurchase,40.42,nodining,121,247
411,notalone,yespurchase,37.90,yesdining,115,222
412,yesalone,nopurchase,36.96,nodining,109,216
413,notalone,yespurchase,45.11,nodining,132,269
414,notalone,yespurchase,43.03,yesdining,125,253
415,notalone,yespurchase,37.78,nodining,112,228
416,notalone,nopurchase,43.96,nodining,129,267
417,notalone,yespurchase,42.69,nodining,128,254
418,notalone,yespurchase,40.71,nodining,122,253
419,yesalone,yespurchase,38.56,yesdining,119,232
420,notalone,yespurchase,40.43,yesdining,120,245
421,notalone,yespurchase,39.54,nodining,108,240
422,notalone,nopurchase,41.45,nodining,128,235
423,yesalone,yespurchase,34.86,yesdining,107,215
424,notalone,nopurchase,44.57,nodining,126,267
425,yesalone,yespurchase,37.38,yesdining,115,227
426,notalone,yespurchase,39.41,yesdining,113,238
427,notalone,yespurchase,43.46,yesdining,126,260
428,notalone,yespurchase,36.95,nodining,108,218
429,yesalone,yespurchase,33.88,nodining,103,202
430,notalone,yespurchase,43.69,nodining,132,265
431,yesalone,yespurchase,37.69,nodining,118,231
432,notalone,nopurchase,37.54,nodining,107,225
433,notalone,yespurchase,44.42,nodining,129,260
434,yesalone,yespurchase,37.51,yesdining,121,230
435,notalone,nopurchase,42.91,nodining,129,256
436,yesalone,yespurchase,29.97,yesdining,91,187
437,notalone,yespurchase,41.26,nodining,119,245
438,notalone,yespurchase,41.89,yesdining,125,239
439,notalone,nopurchase,43.61,nodining,130,273
440,notalone,yespurchase,41.00,yesdining,118,246
441,notalone,nopurchase,38.59,nodining,112,233
442,notalone,yespurchase,43.23,yesdining,130,246
443,notalone,yespurchase,46.37,yesdining,154,287
444,notalone,yespurchase,45.17,nodining,137,265
445,notalone,yespurchase,42.46,yesdining,121,256
446,yesalone,yespurchase,33.41,yesdining,102,204
447,notalone,yespurchase,39.32,nodining,107,234
448,notalone,nopurchase,39.95,nodining,119,232
449,notalone,yespurchase,38.33,yesdining,110,236
450,notalone,yespurchase,39.24,nodining,124,241
451,notalone,yespurchase,46.62,nodining,133,284
452,yesalone,yespurchase,32.72,yesdining,106,192
453,notalone,yespurchase,41.42,nodining,124,249
454,notalone,yespurchase,38.12,yesdining,111,233
455,notalone,nopurchase,47.50,nodining,150,292
456,yesalone,yespurchase,37.27,yesdining,115,224
457,notalone,nopurchase,36.55,nodining,108,219
458,notalone,yespurchase,37.68,yesdining,112,231
459,notalone,nopurchase,52.49,nodining,153,326
460,notalone,nopurchase,43.37,nodining,119,259
461,notalone,yespurchase,46.24,nodining,142,281
462,notalone,yespurchase,42.30,yesdining,138,248
463,notalone,yespurchase,38.42,yesdining,115,231
464,notalone,nopurchase,49.04,nodining,152,295
465,notalone,yespurchase,39.31,yesdining,118,242
466,yesalone,yespurchase,30.80,yesdining,92,176
467,notalone,yespurchase,38.57,nodining,115,227
468,notalone,yespurchase,37.23,yesdining,114,223
469,yesalone,yespurchase,37.06,nodining,115,224
470,yesalone,yespurchase,40.96,yesdining,128,241
471,yesalone,nopurchase,33.83,nodining,113,193
472,notalone,yespurchase,40.70,nodining,121,240
473,notalone,yespurchase,40.54,nodining,118,249
474,notalone,yespurchase,37.24,yesdining,106,215
475,notalone,yespurchase,41.37,yesdining,119,254
476,notalone,yespurchase,40.32,nodining,120,246
477,notalone,nopurchase,41.56,nodining,132,241
478,notalone,nopurchase,44.34,nodining,131,265
479,notalone,yespurchase,37.19,yesdining,106,232
480,notalone,nopurchase,38.06,nodining,112,228
481,notalone,yespurchase,36.29,nodining,101,221
482,yesalone,yespurchase,25.53,yesdining,84,150
483,notalone,yespurchase,38.28,yesdining,113,226
484,yesalone,yespurchase,33.38,yesdining,101,193
485,notalone,yespurchase,43.96,nodining,131,256
486,notalone,yespurchase,38.82,nodining,111,234
487,notalone,nopurchase,45.03,nodining,142,272
488,yesalone,yespurchase,31.37,yesdining,99,186
489,notalone,yespurchase,46.64,yesdining,134,281
490,notalone,yespurchase,46.71,yesdining,141,285
491,notalone,yespurchase,39.58,yesdining,122,237
492,notalone,yespurchase,40.82,nodining,123,244
493,notalone,yespurchase,45.29,yesdining,130,268
494,yesalone,yespurchase,36.90,yesdining,112,218
495,notalone,yespurchase,42.21,yesdining,133,253
496,notalone,yespurchase,41.16,nodining,122,236
497,notalone,yespurchase,43.46,yesdining,132,271
498,yesalone,yespurchase,35.37,nodining,111,212
499,notalone,nopurchase,39.88,nodining,117,242
500,notalone,yespurchase,32.82,yesdining,96,191
501,notalone,yespurchase,43.69,nodining,131,258
502,notalone,yespurchase,35.52,yesdining,107,207
503,notalone,nopurchase,44.85,nodining,134,268
504,notalone,nopurchase,40.33,nodining,124,244
505,yesalone,yespurchase,37.15,yesdining,115,212
506,notalone,yespurchase,44.17,yesdining,135,262
507,notalone,yespurchase,40.35,yesdining,118,238
508,notalone,yespurchase,42.42,nodining,124,247
509,yesalone,yespurchase,32.97,yesdining,92,191
510,yesalone,nopurchase,36.95,yesdining,105,222
511,notalone,yespurchase,47.95,yesdining,140,289
512,notalone,nopurchase,40.83,nodining,122,251
513,notalone,yespurchase,41.76,yesdining,131,257
514,yesalone,yespurchase,38.37,nodining,115,235
515,yesalone,yespurchase,35.72,nodining,98,221
516,notalone,nopurchase,47.16,nodining,130,287
517,notalone,yespurchase,37.70,nodining,113,227
518,notalone,yespurchase,43.11,yesdining,134,258
519,notalone,yespurchase,39.16,nodining,119,229
520,notalone,yespurchase,40.97,yesdining,119,250
521,notalone,nopurchase,42.97,nodining,131,253
522,notalone,yespurchase,42.78,yesdining,128,254
523,notalone,yespurchase,41.43,yesdining,124,248
524,notalone,yespurchase,33.54,yesdining,108,196
525,notalone,yespurchase,43.59,yesdining,126,265
526,notalone,yespurchase,44.30,nodining,137,261
527,yesalone,yespurchase,35.81,nodining,105,220
528,notalone,yespurchase,40.20,yesdining,114,241
529,notalone,yespurchase,42.98,nodining,132,259
530,notalone,yespurchase,43.80,yesdining,140,256
531,yesalone,yespurchase,29.31,yesdining,90,176
532,notalone,yespurchase,41.01,nodining,122,252
533,notalone,yespurchase,39.87,yesdining,115,237
534,notalone,yespurchase,38.47,nodining,116,235
535,notalone,yespurchase,43.05,nodining,121,261
536,notalone,yespurchase,37.86,nodining,109,230
537,notalone,yespurchase,43.99,yesdining,126,257
538,notalone,yespurchase,40.13,nodining,115,249
539,yesalone,yespurchase,33.46,nodining,85,196
540,notalone,yespurchase,43.47,nodining,121,257
541,yesalone,yespurchase,37.45,nodining,111,233
542,notalone,yespurchase,41.94,nodining,132,254
543,notalone,nopurchase,42.12,nodining,124,254
544,notalone,yespurchase,44.92,yesdining,134,268
545,notalone,yespurchase,36.45,yesdining,101,220
546,notalone,yespurchase,42.51,yesdining,127,263
547,yesalone,yespurchase,36.63,nodining,108,215
548,notalone,yespurchase,39.41,yesdining,122,226
549,yesalone,yespurchase,33.08,yesdining,98,206
550,notalone,nopurchase,40.32,nodining,126,248
551,yesalone,yespurchase,36.45,yesdining,103,215
552,notalone,yespurchase,47.59,yesdining,137,274
553,yesalone,yespurchase,34.18,nodining,99,208
554,yesalone,yespurchase,31.70,yesdining,94,193
555,notalone,yespurchase,39.04,yesdining,120,236
556,notalone,yespurchase,39.42,yesdining,118,242
557,notalone,yespurchase,44.40,nodining,132,256
558,notalone,yespurchase,39.12,yesdining,113,240
559,notalone,yespurchase,44.16,yesdining,142,258
560,notalone,yespurchase,44.43,yesdining,126,260
561,notalone,yespurchase,45.39,nodining,137,276
562,notalone,yespurchase,42.48,nodining,129,255
563,notalone,yespurchase,43.83,nodining,135,266
564,notalone,nopurchase,40.86,nodining,123,248
565,notalone,yespurchase,38.58,nodining,107,230
566,yesalone,yespurchase,36.34,yesdining,114,220
567,yesalone,yespurchase,36.82,yesdining,108,218
568,notalone,yespurchase,42.87,nodining,123,251
569,notalone,yespurchase,45.25,yesdining,138,266
570,notalone,yespurchase,43.77,yesdining,117,255
571,notalone,yespurchase,37.64,yesdining,114,231
572,notalone,yespurchase,40.03,nodining,120,233
573,notalone,yespurchase,42.41,nodining,132,265
574,notalone,yespurchase,39.58,nodining,112,243
575,notalone,yespurchase,40.21,yesdining,114,245
576,notalone,yespurchase,41.69,nodining,123,252
577,yesalone,yespurchase,34.88,yesdining,112,216
578,notalone,yespurchase,41.95,yesdining,124,255
579,notalone,yespurchase,46.89,nodining,134,278
580,yesalone,yespurchase,36.09,nodining,104,228
581,notalone,yespurchase,43.25,nodining,124,257
582,notalone,yespurchase,36.29,nodining,110,215
583,notalone,nopurchase,42.43,yesdining,131,255
584,notalone,nopurchase,42.00,yesdining,122,261
585,notalone,nopurchase,42.28,yesdining,120,252
586,notalone,yespurchase,42.96,yesdining,130,261
587,yesalone,yespurchase,33.54,yesdining,101,200
588,notalone,yespurchase,36.51,nodining,110,218
589,yesalone,yespurchase,36.65,yesdining,110,229
590,notalone,yespurchase,36.11,nodining,107,219
591,yesalone,yespurchase,31.75,nodining,94,179
592,notalone,yespurchase,36.57,yesdining,113,218
593,notalone,yespurchase,39.06,yesdining,104,232
594,yesalone,yespurchase,33.92,yesdining,94,204
595,notalone,yespurchase,43.86,nodining,128,273
596,notalone,yespurchase,40.03,nodining,123,235
597,notalone,yespurchase,40.63,yesdining,121,246
598,notalone,nopurchase,37.26,nodining,113,227
599,notalone,nopurchase,40.73,nodining,123,243
600,notalone,yespurchase,38.06,yesdining,117,231
